Date,Player,Market,Prob
2026-03-28,Amed Rosario,HR,0.0458
2026-03-28,Amed Rosario,Hit,0.3633
2026-03-28,Amed Rosario,TB,0.1588
2026-03-28,Amed Rosario,Run,0.2217
2026-03-28,Amed Rosario,RBI,0.1811
2026-03-28,Austin Wells,HR,0.0611
2026-03-28,Austin Wells,Hit,0.2654
2026-03-28,Austin Wells,TB,0.145
2026-03-28,Austin Wells,Run,0.2643
2026-03-28,Austin Wells,RBI,0.2182
2026-03-28,Ben Rice,HR,0.0645
2026-03-28,Ben Rice,Hit,0.2959
2026-03-28,Ben Rice,TB,0.154
2026-03-28,Ben Rice,Run,0.3208
2026-03-28,Ben Rice,RBI,0.1672
2026-03-28,Cody Bellinger,HR,0.0597
2026-03-28,Cody Bellinger,Hit,0.3135
2026-03-28,Cody Bellinger,TB,0.1403
2026-03-28,Cody Bellinger,Run,0.2918
2026-03-28,Cody Bellinger,RBI,0.2007
2026-03-28,Giancarlo Stanton,HR,0.0992
2026-03-28,Giancarlo Stanton,Hit,0.2876
2026-03-28,Giancarlo Stanton,TB,0.1483
2026-03-28,Giancarlo Stanton,Run,0.3024
2026-03-28,Giancarlo Stanton,RBI,0.279
2026-03-28,J.C. Escarra,HR,0.0269
2026-03-28,J.C. Escarra,Hit,0.2274
2026-03-28,J.C. Escarra,TB,0.1054
2026-03-28,J.C. Escarra,Run,0.1394
2026-03-28,J.C. Escarra,RBI,0.1517
2026-03-28,Jazz Chisholm Jr.,HR,0.0631
2026-03-28,Jazz Chisholm Jr.,Hit,0.2517
2026-03-28,Jazz Chisholm Jr.,TB,0.1106
2026-03-28,Jazz Chisholm Jr.,Run,0.3148
2026-03-28,Jazz Chisholm Jr.,RBI,0.1838
2026-03-28,José Caballero,HR,0.0174
2026-03-28,José Caballero,Hit,0.252
2026-03-28,José Caballero,TB,0.0977
2026-03-28,José Caballero,Run,0.2969
2026-03-28,José Caballero,RBI,0.1292
2026-03-28,Casey Schmitt,HR,0.1422
2026-03-28,Casey Schmitt,Hit,0.6495
2026-03-28,Casey Schmitt,TB,0.389
2026-03-28,Casey Schmitt,Run,0.4327
2026-03-28,Casey Schmitt,RBI,0.4145
2026-03-28,Christian Koss,HR,0.0687
2026-03-28,Christian Koss,Hit,0.6997
2026-03-28,Christian Koss,TB,0.3973
2026-03-28,Christian Koss,Run,0.4904
2026-03-28,Christian Koss,RBI,0.4301
2026-03-28,Daniel Susac,HR,0.1215
2026-03-28,Daniel Susac,Hit,0.6646
2026-03-28,Daniel Susac,TB,0.3944
2026-03-28,Daniel Susac,Run,0.4109
2026-03-28,Daniel Susac,RBI,0.2345
2026-03-28,Harrison Bader,HR,0.133
2026-03-28,Harrison Bader,Hit,0.7022
2026-03-28,Harrison Bader,TB,0.4244
2026-03-28,Harrison Bader,Run,0.4797
2026-03-28,Harrison Bader,RBI,0.388
2026-03-28,Heliot Ramos,HR,0.114
2026-03-28,Heliot Ramos,Hit,0.6528
2026-03-28,Heliot Ramos,TB,0.3489
2026-03-28,Heliot Ramos,Run,0.4613
2026-03-28,Heliot Ramos,RBI,0.3492
2026-03-28,Jared Oliva,HR,0.1141
2026-03-28,Jared Oliva,Hit,0.6397
2026-03-28,Jared Oliva,TB,0.3684
2026-03-28,Jared Oliva,Run,0.3902
2026-03-28,Jared Oliva,RBI,0.2129
2026-03-28,Jerar Encarnacion,HR,0.127
2026-03-28,Jerar Encarnacion,Hit,0.564
2026-03-28,Jerar Encarnacion,TB,0.3389
2026-03-28,Jerar Encarnacion,Run,0.3616
2026-03-28,Jerar Encarnacion,RBI,0.3941
2026-03-28,Jung Hoo Lee,HR,0.0466
2026-03-28,Jung Hoo Lee,Hit,0.6597
2026-03-28,Jung Hoo Lee,TB,0.3817
2026-03-28,Jung Hoo Lee,Run,0.4034
2026-03-28,Jung Hoo Lee,RBI,0.3008
2026-03-28,Luis Arraez,HR,0.0452
2026-03-28,Luis Arraez,Hit,0.6871
2026-03-28,Luis Arraez,TB,0.3704
2026-03-28,Luis Arraez,Run,0.3457
2026-03-28,Luis Arraez,RBI,0.2994
2026-03-28,Colt Keith,HR,0.1005
2026-03-28,Colt Keith,Hit,0.5973
2026-03-28,Colt Keith,TB,0.3297
2026-03-28,Colt Keith,Run,0.4837
2026-03-28,Colt Keith,RBI,0.3042
2026-03-28,Dillon Dingler,HR,0.095
2026-03-28,Dillon Dingler,Hit,0.644
2026-03-28,Dillon Dingler,TB,0.3537
2026-03-28,Dillon Dingler,Run,0.4087
2026-03-28,Dillon Dingler,RBI,0.3659
2026-03-28,Gleyber Torres,HR,0.088
2026-03-28,Gleyber Torres,Hit,0.5708
2026-03-28,Gleyber Torres,TB,0.2819
2026-03-28,Gleyber Torres,Run,0.4407
2026-03-28,Gleyber Torres,RBI,0.3593
2026-03-28,Jahmai Jones,HR,0.1447
2026-03-28,Jahmai Jones,Hit,0.5977
2026-03-28,Jahmai Jones,TB,0.3985
2026-03-28,Jahmai Jones,Run,0.4786
2026-03-28,Jahmai Jones,RBI,0.4196
2026-03-28,Jake Rogers,HR,0.0702
2026-03-28,Jake Rogers,Hit,0.4322
2026-03-28,Jake Rogers,TB,0.2425
2026-03-28,Jake Rogers,Run,0.3534
2026-03-28,Jake Rogers,RBI,0.3699
2026-03-28,Javier Báez,HR,0.0783
2026-03-28,Javier Báez,Hit,0.5957
2026-03-28,Javier Báez,TB,0.3009
2026-03-28,Javier Báez,Run,0.3971
2026-03-28,Javier Báez,RBI,0.3678
2026-03-28,Kerry Carpenter,HR,0.1687
2026-03-28,Kerry Carpenter,Hit,0.5511
2026-03-28,Kerry Carpenter,TB,0.3324
2026-03-28,Kerry Carpenter,Run,0.446
2026-03-28,Kerry Carpenter,RBI,0.3608
2026-03-28,Kevin McGonigle,HR,0.0925
2026-03-28,Kevin McGonigle,Hit,0.5353
2026-03-28,Kevin McGonigle,TB,0.2756
2026-03-28,Kevin McGonigle,Run,0.3378
2026-03-28,Kevin McGonigle,RBI,0.1673
2026-03-28,Matt Vierling,HR,0.0297
2026-03-28,Matt Vierling,Hit,0.4956
2026-03-28,Matt Vierling,TB,0.1904
2026-03-28,Matt Vierling,Run,0.1913
2026-03-28,Matt Vierling,RBI,0.2942
2026-03-28,Bryce Johnson,HR,0.0639
2026-03-28,Bryce Johnson,Hit,0.8322
2026-03-28,Bryce Johnson,TB,0.5392
2026-03-28,Bryce Johnson,Run,0.4501
2026-03-28,Bryce Johnson,RBI,0.3866
2026-03-28,Fernando Tatis Jr.,HR,0.1727
2026-03-28,Fernando Tatis Jr.,Hit,0.71
2026-03-28,Fernando Tatis Jr.,TB,0.4423
2026-03-28,Fernando Tatis Jr.,Run,0.6055
2026-03-28,Fernando Tatis Jr.,RBI,0.3992
2026-03-28,Freddy Fermin,HR,0.0733
2026-03-28,Freddy Fermin,Hit,0.7009
2026-03-28,Freddy Fermin,TB,0.3861
2026-03-28,Freddy Fermin,Run,0.3928
2026-03-28,Freddy Fermin,RBI,0.3083
2026-03-28,Gavin Sheets,HR,0.1605
2026-03-28,Gavin Sheets,Hit,0.6908
2026-03-28,Gavin Sheets,TB,0.4423
2026-03-28,Gavin Sheets,Run,0.4622
2026-03-28,Gavin Sheets,RBI,0.4749
2026-03-28,Jackson Merrill,HR,0.1484
2026-03-28,Jackson Merrill,Hit,0.7006
2026-03-28,Jackson Merrill,TB,0.4568
2026-03-28,Jackson Merrill,Run,0.4933
2026-03-28,Jackson Merrill,RBI,0.4829
2026-03-28,Jake Cronenworth,HR,0.0933
2026-03-28,Jake Cronenworth,Hit,0.6158
2026-03-28,Jake Cronenworth,TB,0.3298
2026-03-28,Jake Cronenworth,Run,0.4541
2026-03-28,Jake Cronenworth,RBI,0.4075
2026-03-28,Luis Campusano,HR,0.1274
2026-03-28,Luis Campusano,Hit,0.6525
2026-03-28,Luis Campusano,TB,0.3816
2026-03-28,Luis Campusano,Run,0.4064
2026-03-28,Luis Campusano,RBI,0.2354
2026-03-28,Manny Machado,HR,0.165
2026-03-28,Manny Machado,Hit,0.6947
2026-03-28,Manny Machado,TB,0.4249
2026-03-28,Manny Machado,Run,0.5079
2026-03-28,Manny Machado,RBI,0.4677
2026-03-28,Miguel Andujar,HR,0.1212
2026-03-28,Miguel Andujar,Hit,0.7591
2026-03-28,Miguel Andujar,TB,0.4617
2026-03-28,Miguel Andujar,Run,0.4202
2026-03-28,Miguel Andujar,RBI,0.4265
2026-03-28,Alek Thomas,HR,0.0624
2026-03-28,Alek Thomas,Hit,0.555
2026-03-28,Alek Thomas,TB,0.2719
2026-03-28,Alek Thomas,Run,0.3519
2026-03-28,Alek Thomas,RBI,0.2326
2026-03-28,Carlos Santana,HR,0.0772
2026-03-28,Carlos Santana,Hit,0.4821
2026-03-28,Carlos Santana,TB,0.2038
2026-03-28,Carlos Santana,Run,0.3664
2026-03-28,Carlos Santana,RBI,0.3209
2026-03-28,Corbin Carroll,HR,0.1391
2026-03-28,Corbin Carroll,Hit,0.5143
2026-03-28,Corbin Carroll,TB,0.3424
2026-03-28,Corbin Carroll,Run,0.4964
2026-03-28,Corbin Carroll,RBI,0.3266
2026-03-28,Gabriel Moreno,HR,0.0887
2026-03-28,Gabriel Moreno,Hit,0.5741
2026-03-28,Gabriel Moreno,TB,0.2874
2026-03-28,Gabriel Moreno,Run,0.4355
2026-03-28,Gabriel Moreno,RBI,0.3398
2026-03-28,Geraldo Perdomo,HR,0.083
2026-03-28,Geraldo Perdomo,Hit,0.539
2026-03-28,Geraldo Perdomo,TB,0.2758
2026-03-28,Geraldo Perdomo,Run,0.4268
2026-03-28,Geraldo Perdomo,RBI,0.3516
2026-03-28,Ildemaro Vargas,HR,0.0738
2026-03-28,Ildemaro Vargas,Hit,0.565
2026-03-28,Ildemaro Vargas,TB,0.2414
2026-03-28,Ildemaro Vargas,Run,0.3085
2026-03-28,Ildemaro Vargas,RBI,0.3846
2026-03-28,James McCann,HR,0.1016
2026-03-28,James McCann,Hit,0.496
2026-03-28,James McCann,TB,0.253
2026-03-28,James McCann,Run,0.3775
2026-03-28,James McCann,RBI,0.3017
2026-03-28,Jordan Lawlar,HR,0.0
2026-03-28,Jordan Lawlar,Hit,0.3651
2026-03-28,Jordan Lawlar,TB,0.2378
2026-03-28,Jordan Lawlar,Run,0.3218
2026-03-28,Jordan Lawlar,RBI,0.1688
2026-03-28,Jorge Barrosa,HR,0.0373
2026-03-28,Jorge Barrosa,Hit,0.3075
2026-03-28,Jorge Barrosa,TB,0.1464
2026-03-28,Jorge Barrosa,Run,0.2754
2026-03-28,Jorge Barrosa,RBI,0.2242
2026-03-28,Alex Call,HR,0.0967
2026-03-28,Alex Call,Hit,0.7603
2026-03-28,Alex Call,TB,0.4717
2026-03-28,Alex Call,Run,0.5689
2026-03-28,Alex Call,RBI,0.4319
2026-03-28,Alex Freeland,HR,0.1128
2026-03-28,Alex Freeland,Hit,0.6237
2026-03-28,Alex Freeland,TB,0.3414
2026-03-28,Alex Freeland,Run,0.4679
2026-03-28,Alex Freeland,RBI,0.2897
2026-03-28,Andy Pages,HR,0.2219
2026-03-28,Andy Pages,Hit,0.7852
2026-03-28,Andy Pages,TB,0.5347
2026-03-28,Andy Pages,Run,0.5586
2026-03-28,Andy Pages,RBI,0.5503
2026-03-28,Dalton Rushing,HR,0.143
2026-03-28,Dalton Rushing,Hit,0.6675
2026-03-28,Dalton Rushing,TB,0.3786
2026-03-28,Dalton Rushing,Run,0.46
2026-03-28,Dalton Rushing,RBI,0.5874
2026-03-28,Freddie Freeman,HR,0.2019
2026-03-28,Freddie Freeman,Hit,0.7996
2026-03-28,Freddie Freeman,TB,0.5582
2026-03-28,Freddie Freeman,Run,0.5735
2026-03-28,Freddie Freeman,RBI,0.5595
2026-03-28,Kyle Tucker,HR,0.2011
2026-03-28,Kyle Tucker,Hit,0.7265
2026-03-28,Kyle Tucker,TB,0.4747
2026-03-28,Kyle Tucker,Run,0.6092
2026-03-28,Kyle Tucker,RBI,0.4924
2026-03-28,Max Muncy,HR,0.2393
2026-03-28,Max Muncy,Hit,0.6569
2026-03-28,Max Muncy,TB,0.417
2026-03-28,Max Muncy,Run,0.548
2026-03-28,Max Muncy,RBI,0.6072
2026-03-28,Miguel Rojas,HR,0.1169
2026-03-28,Miguel Rojas,Hit,0.7346
2026-03-28,Miguel Rojas,TB,0.4607
2026-03-28,Miguel Rojas,Run,0.4647
2026-03-28,Miguel Rojas,RBI,0.3581
2026-03-28,Mookie Betts,HR,0.1486
2026-03-28,Mookie Betts,Hit,0.7122
2026-03-28,Mookie Betts,TB,0.4099
2026-03-28,Mookie Betts,Run,0.5482
2026-03-28,Mookie Betts,RBI,0.4692
2026-03-28,Angel Martínez,HR,0.1094
2026-03-28,Angel Martínez,Hit,0.6637
2026-03-28,Angel Martínez,TB,0.3976
2026-03-28,Angel Martínez,Run,0.4765
2026-03-28,Angel Martínez,RBI,0.3738
2026-03-28,Austin Hedges,HR,0.1298
2026-03-28,Austin Hedges,Hit,0.5051
2026-03-28,Austin Hedges,TB,0.2503
2026-03-28,Austin Hedges,Run,0.3622
2026-03-28,Austin Hedges,RBI,0.2394
2026-03-28,Bo Naylor,HR,0.151
2026-03-28,Bo Naylor,Hit,0.5586
2026-03-28,Bo Naylor,TB,0.3741
2026-03-28,Bo Naylor,Run,0.4625
2026-03-28,Bo Naylor,RBI,0.4176
2026-03-28,Brayan Rocchio,HR,0.0624
2026-03-28,Brayan Rocchio,Hit,0.6394
2026-03-28,Brayan Rocchio,TB,0.3484
2026-03-28,Brayan Rocchio,Run,0.366
2026-03-28,Brayan Rocchio,RBI,0.4171
2026-03-28,CJ Kayfus,HR,0.1253
2026-03-28,CJ Kayfus,Hit,0.6032
2026-03-28,CJ Kayfus,TB,0.4171
2026-03-28,CJ Kayfus,Run,0.4571
2026-03-28,CJ Kayfus,RBI,0.4703
2026-03-28,Chase DeLauter,HR,0.1371
2026-03-28,Chase DeLauter,Hit,0.6642
2026-03-28,Chase DeLauter,TB,0.3956
2026-03-28,Chase DeLauter,Run,0.4139
2026-03-28,Chase DeLauter,RBI,0.2379
2026-03-28,Daniel Schneemann,HR,0.1192
2026-03-28,Daniel Schneemann,Hit,0.5657
2026-03-28,Daniel Schneemann,TB,0.3283
2026-03-28,Daniel Schneemann,Run,0.4351
2026-03-28,Daniel Schneemann,RBI,0.3465
2026-03-28,David Fry,HR,0.193
2026-03-28,David Fry,Hit,0.4956
2026-03-28,David Fry,TB,0.2954
2026-03-28,David Fry,Run,0.4218
2026-03-28,David Fry,RBI,0.4628
2026-03-28,Gabriel Arias,HR,0.0928
2026-03-28,Gabriel Arias,Hit,0.5823
2026-03-28,Gabriel Arias,TB,0.3395
2026-03-28,Gabriel Arias,Run,0.3562
2026-03-28,Gabriel Arias,RBI,0.3813
2026-03-28,Brendan Donovan,HR,0.0518
2026-03-28,Brendan Donovan,Hit,0.5778
2026-03-28,Brendan Donovan,TB,0.3007
2026-03-28,Brendan Donovan,Run,0.3824
2026-03-28,Brendan Donovan,RBI,0.2629
2026-03-28,Cal Raleigh,HR,0.2132
2026-03-28,Cal Raleigh,Hit,0.4765
2026-03-28,Cal Raleigh,TB,0.309
2026-03-28,Cal Raleigh,Run,0.5172
2026-03-28,Cal Raleigh,RBI,0.4174
2026-03-28,Cole Young,HR,0.0447
2026-03-28,Cole Young,Hit,0.4458
2026-03-28,Cole Young,TB,0.1779
2026-03-28,Cole Young,Run,0.3156
2026-03-28,Cole Young,RBI,0.2468
2026-03-28,Dominic Canzone,HR,0.1043
2026-03-28,Dominic Canzone,Hit,0.5594
2026-03-28,Dominic Canzone,TB,0.2773
2026-03-28,Dominic Canzone,Run,0.3595
2026-03-28,Dominic Canzone,RBI,0.2894
2026-03-28,Josh Naylor,HR,0.0868
2026-03-28,Josh Naylor,Hit,0.5592
2026-03-28,Josh Naylor,TB,0.278
2026-03-28,Josh Naylor,Run,0.3938
2026-03-28,Josh Naylor,RBI,0.3643
2026-03-28,Julio Rodríguez,HR,0.1135
2026-03-28,Julio Rodríguez,Hit,0.5082
2026-03-28,Julio Rodríguez,TB,0.2662
2026-03-28,Julio Rodríguez,Run,0.4131
2026-03-28,Julio Rodríguez,RBI,0.3114
2026-03-28,Leo Rivas,HR,0.0463
2026-03-28,Leo Rivas,Hit,0.4297
2026-03-28,Leo Rivas,TB,0.1496
2026-03-28,Leo Rivas,Run,0.4673
2026-03-28,Leo Rivas,RBI,0.2031
2026-03-28,Luke Raley,HR,0.042
2026-03-28,Luke Raley,Hit,0.3676
2026-03-28,Luke Raley,TB,0.1521
2026-03-28,Luke Raley,Run,0.3077
2026-03-28,Luke Raley,RBI,0.2
2026-03-28,Mitch Garver,HR,0.072
2026-03-28,Mitch Garver,Hit,0.3777
2026-03-28,Mitch Garver,TB,0.1524
2026-03-28,Mitch Garver,Run,0.3027
2026-03-28,Mitch Garver,RBI,0.2267
